path,label_original,resolution,height,width,class,category,type,label,abs_path,max_live_sim,paired_live_path
Data-train/20973.png,2_1_0,528x528,528,528,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20973.png,0.9595611,Data-train/22207.png
Data-train/20977.png,2_1_0,150x150,150,150,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20977.png,0.9645981,Data-train/22249.png
Data-train/20978.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20978.png,0.9713118,Data-train/21774.png
Data-train/20979.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/20979.png,0.98247755,Data-train/22236.png
Data-train/20982.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/20982.png,0.94639254,Data-train/22115.png
Data-train/20983.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20983.png,0.9597848,Data-train/21994.png
Data-train/20984.png,2_1_0,981x981,981,981,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20984.png,0.9999999,Data-train/21572.png
Data-train/20987.png,2_1_0,689x689,689,689,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20987.png,0.96232104,Data-train/22111.png
Data-train/20988.png,2_1_0,697x697,697,697,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20988.png,1.0,Data-train/21795.png
Data-train/20989.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20989.png,0.91262496,Data-train/22097.png
Data-train/20990.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/20990.png,0.91129917,Data-train/22205.png
Data-train/20991.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20991.png,0.97451854,Data-train/21745.png
Data-train/20993.png,2_1_0,507x507,507,507,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20993.png,0.94956744,Data-train/21799.png
Data-train/20997.png,2_1_0,557x557,557,557,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/20997.png,0.96495736,Data-train/21912.png
Data-train/20999.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/20999.png,0.9525152,Data-train/21822.png
Data-train/21000.png,2_1_0,667x667,667,667,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21000.png,0.9227651,Data-train/21619.png
Data-train/21002.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21002.png,0.931926,Data-train/21534.png
Data-train/21003.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21003.png,0.943364,Data-train/21825.png
Data-train/21004.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21004.png,0.94490457,Data-train/22174.png
Data-train/21005.png,2_1_0,442x442,442,442,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21005.png,0.99999976,Data-train/22240.png
Data-train/21008.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21008.png,0.95731235,Data-train/21639.png
Data-train/21009.png,2_1_0,453x453,453,453,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21009.png,0.9999996,Data-train/22271.png
Data-train/21010.png,2_1_0,398x398,398,398,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21010.png,0.99940705,Data-train/22283.png
Data-train/21011.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21011.png,0.9834559,Data-train/21941.png
Data-train/21012.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21012.png,0.92139196,Data-train/21620.png
Data-train/21013.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21013.png,0.9372232,Data-train/22309.png
Data-train/21014.png,2_1_0,525x525,525,525,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21014.png,0.9894522,Data-train/21968.png
Data-train/21016.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21016.png,0.9467281,Data-train/21998.png
Data-train/21018.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21018.png,0.94430983,Data-train/22001.png
Data-train/21019.png,2_1_0,190x190,190,190,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21019.png,0.9057276,Data-train/22310.png
Data-train/21022.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21022.png,0.9187544,Data-train/21766.png
Data-train/21024.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21024.png,0.930007,Data-train/22027.png
Data-train/21025.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21025.png,0.9573349,Data-train/22305.png
Data-train/21026.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21026.png,0.99520874,Data-train/21983.png
Data-train/21028.png,2_1_0,537x537,537,537,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21028.png,0.9652941,Data-train/22013.png
Data-train/21030.png,2_1_0,898x898,898,898,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21030.png,0.9843072,Data-train/22184.png
Data-train/21031.png,2_1_0,450x450,450,450,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21031.png,0.95321715,Data-train/21743.png
Data-train/21032.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21032.png,0.9280612,Data-train/21672.png
Data-train/21034.png,2_1_0,432x432,432,432,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21034.png,0.95232725,Data-train/22225.png
Data-train/21035.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21035.png,0.9326403,Data-train/22079.png
Data-train/21036.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21036.png,0.9238138,Data-train/22178.png
Data-train/21037.png,2_1_0,459x459,459,459,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21037.png,0.96819663,Data-train/22239.png
Data-train/21041.png,2_1_0,1346x1346,1346,1346,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21041.png,0.9990915,Data-train/21855.png
Data-train/21042.png,2_1_0,496x496,496,496,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21042.png,0.9722791,Data-train/21981.png
Data-train/21047.png,2_1_0,228x228,228,228,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21047.png,0.94320405,Data-train/21932.png
Data-train/21050.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21050.png,0.903439,Data-train/22136.png
Data-train/21051.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21051.png,0.97333527,Data-train/21570.png
Data-train/21052.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21052.png,0.9728142,Data-train/21800.png
Data-train/21054.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21054.png,0.96394694,Data-train/22111.png
Data-train/21055.png,2_1_0,361x361,361,361,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21055.png,0.9261154,Data-train/22103.png
Data-train/21056.png,2_1_0,733x733,733,733,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21056.png,0.97565097,Data-train/21815.png
Data-train/21058.png,2_1_0,553x553,553,553,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21058.png,0.97604764,Data-train/21899.png
Data-train/21059.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21059.png,0.9006783,Data-train/22017.png
Data-train/21060.png,2_1_0,635x635,635,635,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21060.png,0.98709464,Data-train/22330.png
Data-train/21064.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21064.png,0.91295314,Data-train/22255.png
Data-train/21065.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21065.png,0.93200994,Data-train/21637.png
Data-train/21066.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21066.png,0.96407604,Data-train/21661.png
Data-train/21067.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21067.png,0.96688795,Data-train/21622.png
Data-train/21068.png,2_1_0,501x501,501,501,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21068.png,0.9399724,Data-train/21626.png
Data-train/21070.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21070.png,0.95476544,Data-train/22230.png
Data-train/21071.png,2_1_0,284x284,284,284,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21071.png,1.0000001,Data-train/21685.png
Data-train/21073.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21073.png,0.96521235,Data-train/21742.png
Data-train/21074.png,2_1_0,477x477,477,477,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21074.png,0.98564494,Data-train/22039.png
Data-train/21075.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21075.png,0.9668814,Data-train/22100.png
Data-train/21080.png,2_1_0,205x205,205,205,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21080.png,0.9314383,Data-train/21624.png
Data-train/21082.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21082.png,0.9159515,Data-train/21927.png
Data-train/21084.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21084.png,0.9619873,Data-train/22256.png
Data-train/21087.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21087.png,0.94504285,Data-train/22171.png
Data-train/21091.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21091.png,0.96492237,Data-train/21769.png
Data-train/21092.png,2_1_0,516x516,516,516,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21092.png,0.9999918,Data-train/22082.png
Data-train/21093.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21093.png,0.98073196,Data-train/22025.png
Data-train/21094.png,2_1_0,581x581,581,581,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21094.png,0.98462534,Data-train/21882.png
Data-train/21096.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21096.png,0.9278086,Data-train/21950.png
Data-train/21097.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21097.png,0.9467818,Data-train/22262.png
Data-train/21100.png,2_1_0,723x723,723,723,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21100.png,0.9665394,Data-train/22339.png
Data-train/21101.png,2_1_0,229x229,229,229,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21101.png,0.9617375,Data-train/22015.png
Data-train/21104.png,2_1_0,286x286,286,286,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21104.png,0.96555424,Data-train/22055.png
Data-train/21105.png,2_1_0,255x255,255,255,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21105.png,0.9815165,Data-train/22052.png
Data-train/21106.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21106.png,0.941313,Data-train/21810.png
Data-train/21107.png,2_1_0,294x294,294,294,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21107.png,0.9608917,Data-train/21984.png
Data-train/21108.png,2_1_0,451x451,451,451,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21108.png,0.91246444,Data-train/21529.png
Data-train/21110.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21110.png,0.92180216,Data-train/22113.png
Data-train/21114.png,2_1_0,651x651,651,651,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21114.png,0.9705086,Data-train/21722.png
Data-train/21120.png,2_1_0,435x435,435,435,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21120.png,0.98666215,Data-train/21567.png
Data-train/21121.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21121.png,0.9548403,Data-train/21803.png
Data-train/21123.png,2_1_1,644x644,644,644,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21123.png,0.99269986,Data-train/21702.png
Data-train/21124.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21124.png,0.9400729,Data-train/21637.png
Data-train/21127.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21127.png,0.9534949,Data-train/22175.png
Data-train/21128.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21128.png,0.9396055,Data-train/22034.png
Data-train/21129.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21129.png,0.94378054,Data-train/21933.png
Data-train/21130.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21130.png,0.91615343,Data-train/21925.png
Data-train/21131.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21131.png,0.97134155,Data-train/22102.png
Data-train/21132.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21132.png,0.9796568,Data-train/22177.png
Data-train/21133.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21133.png,0.940833,Data-train/21639.png
Data-train/21134.png,2_1_0,543x543,543,543,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21134.png,0.9421638,Data-train/21796.png
Data-train/21135.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21135.png,0.9255221,Data-train/21755.png
Data-train/21137.png,2_1_0,535x535,535,535,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21137.png,0.9615605,Data-train/22003.png
Data-train/21138.png,2_1_0,464x464,464,464,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21138.png,0.904163,Data-train/22301.png
Data-train/21139.png,2_1_0,441x441,441,441,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21139.png,0.97874767,Data-train/22112.png
Data-train/21141.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21141.png,0.93922627,Data-train/21990.png
Data-train/21142.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21142.png,0.9271603,Data-train/21816.png
Data-train/21144.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21144.png,0.9314767,Data-train/22043.png
Data-train/21145.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21145.png,0.9747852,Data-train/21943.png
Data-train/21146.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21146.png,0.96882576,Data-train/22049.png
Data-train/21147.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21147.png,0.97289884,Data-train/22052.png
Data-train/21149.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21149.png,0.98248446,Data-train/21779.png
Data-train/21150.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21150.png,0.9615044,Data-train/21905.png
Data-train/21152.png,2_1_0,495x495,495,495,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21152.png,0.99982893,Data-train/22021.png
Data-train/21153.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21153.png,0.95577157,Data-train/21559.png
Data-train/21154.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21154.png,0.96052563,Data-train/21907.png
Data-train/21157.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21157.png,0.9708181,Data-train/22346.png
Data-train/21159.png,2_1_0,779x779,779,779,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21159.png,0.9374592,Data-train/21600.png
Data-train/21160.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21160.png,0.9587186,Data-train/21760.png
Data-train/21161.png,2_1_0,636x636,636,636,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21161.png,0.9651419,Data-train/22125.png
Data-train/21162.png,2_1_0,456x456,456,456,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21162.png,1.0000002,Data-train/22010.png
Data-train/21164.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21164.png,0.98070484,Data-train/22069.png
Data-train/21165.png,2_1_0,395x395,395,395,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21165.png,0.9929754,Data-train/21728.png
Data-train/21166.png,2_1_1,626x626,626,626,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21166.png,0.92900574,Data-train/21965.png
Data-train/21168.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21168.png,0.9749892,Data-train/22317.png
Data-train/21169.png,2_1_0,482x482,482,482,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21169.png,0.94246805,Data-train/22208.png
Data-train/21171.png,2_1_0,166x166,166,166,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21171.png,0.9643153,Data-train/21705.png
Data-train/21172.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21172.png,0.9205811,Data-train/22233.png
Data-train/21173.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21173.png,0.93219316,Data-train/21938.png
Data-train/21174.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21174.png,0.9717074,Data-train/21898.png
Data-train/21177.png,2_1_0,297x297,297,297,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21177.png,0.95110476,Data-train/21869.png
Data-train/21179.png,2_1_0,506x506,506,506,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21179.png,0.9925137,Data-train/21941.png
Data-train/21182.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21182.png,0.91915727,Data-train/21874.png
Data-train/21184.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21184.png,0.9544704,Data-train/22217.png
Data-train/21185.png,2_1_0,290x290,290,290,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21185.png,0.9997545,Data-train/21791.png
Data-train/21186.png,2_1_0,662x662,662,662,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21186.png,0.99999607,Data-train/21664.png
Data-train/21188.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21188.png,0.9551325,Data-train/22301.png
Data-train/21190.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21190.png,0.98240805,Data-train/21819.png
Data-train/21192.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21192.png,0.9553193,Data-train/22046.png
Data-train/21195.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21195.png,0.9291309,Data-train/22217.png
Data-train/21196.png,2_1_0,217x217,217,217,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21196.png,1.0,Data-train/21738.png
Data-train/21197.png,2_1_0,591x591,591,591,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21197.png,0.99249053,Data-train/21688.png
Data-train/21198.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21198.png,0.96702504,Data-train/21980.png
Data-train/21200.png,2_1_1,522x522,522,522,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21200.png,0.9125579,Data-train/22115.png
Data-train/21201.png,2_1_0,482x482,482,482,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21201.png,0.93262124,Data-train/22208.png
Data-train/21203.png,2_1_1,524x524,524,524,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21203.png,0.93366253,Data-train/22097.png
Data-train/21206.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21206.png,0.9811317,Data-train/22273.png
Data-train/21208.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21208.png,0.9309614,Data-train/21930.png
Data-train/21213.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21213.png,0.9537127,Data-train/21990.png
Data-train/21214.png,2_1_0,658x658,658,658,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21214.png,0.9565102,Data-train/21806.png
Data-train/21215.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21215.png,0.9340582,Data-train/21995.png
Data-train/21216.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21216.png,0.9526583,Data-train/21931.png
Data-train/21218.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21218.png,0.9418549,Data-train/21627.png
Data-train/21219.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21219.png,0.9224693,Data-train/21960.png
Data-train/21220.png,2_1_0,481x481,481,481,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21220.png,0.9456181,Data-train/21540.png
Data-train/21221.png,2_1_1,317x317,317,317,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21221.png,0.93778384,Data-train/21925.png
Data-train/21222.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21222.png,0.9656482,Data-train/21913.png
Data-train/21223.png,2_1_0,367x367,367,367,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21223.png,0.9180136,Data-train/21790.png
Data-train/21226.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21226.png,0.94524074,Data-train/22001.png
Data-train/21228.png,2_1_0,1114x1114,1114,1114,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21228.png,0.9821794,Data-train/22258.png
Data-train/21230.png,2_1_0,484x484,484,484,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21230.png,0.9215577,Data-train/22193.png
Data-train/21231.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21231.png,0.98566806,Data-train/21851.png
Data-train/21232.png,2_1_1,558x558,558,558,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21232.png,0.9851701,Data-train/22201.png
Data-train/21233.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21233.png,0.97827476,Data-train/22117.png
Data-train/21235.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21235.png,0.9461833,Data-train/22123.png
Data-train/21236.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21236.png,0.9537196,Data-train/21901.png
Data-train/21238.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21238.png,0.9677501,Data-train/22130.png
Data-train/21240.png,2_1_0,186x186,186,186,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21240.png,0.91886973,Data-train/22175.png
Data-train/21241.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21241.png,0.9132855,Data-train/21642.png
Data-train/21242.png,2_1_0,152x152,152,152,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21242.png,0.9601619,Data-train/22092.png
Data-train/21244.png,2_1_0,478x478,478,478,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21244.png,0.9899528,Data-train/22020.png
Data-train/21247.png,2_1_0,524x524,524,524,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21247.png,0.91220826,Data-train/21830.png
