path,label_original,resolution,height,width,class,category,type,label,abs_path,max_live_sim,paired_live_path,x1,y1,x2,y2
Data-train/21127.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21127.png,0.9534949,Data-train/22175.png,37,16,182,204
Data-train/21128.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21128.png,0.9396055,Data-train/22034.png,40,24,183,208
Data-train/21129.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21129.png,0.94378054,Data-train/21933.png,41,25,182,200
Data-train/21130.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21130.png,0.91615343,Data-train/21925.png,33,28,176,200
Data-train/21131.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21131.png,0.97134155,Data-train/22102.png,42,14,183,202
Data-train/21132.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21132.png,0.9796568,Data-train/22177.png,32,21,193,223
Data-train/21133.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21133.png,0.940833,Data-train/21639.png,36,29,178,189
Data-train/21134.png,2_1_0,543x543,543,543,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21134.png,0.9421638,Data-train/21796.png,124,66,445,466
Data-train/21135.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21135.png,0.9255221,Data-train/21755.png,40,13,192,205
Data-train/21137.png,2_1_0,535x535,535,535,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21137.png,0.9615605,Data-train/22003.png,112,69,453,469
Data-train/21138.png,2_1_0,464x464,464,464,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21138.png,0.904163,Data-train/22301.png,60,33,382,416
Data-train/21139.png,2_1_0,441x441,441,441,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21139.png,0.97874767,Data-train/22112.png,87,39,357,399
Data-train/21141.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21141.png,0.93922627,Data-train/21990.png,40,18,186,204
Data-train/21142.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21142.png,0.9271603,Data-train/21816.png,35,22,184,204
Data-train/21144.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21144.png,0.9314767,Data-train/22043.png,25,16,163,198
Data-train/21145.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21145.png,0.9747852,Data-train/21943.png,38,23,185,197
Data-train/21146.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21146.png,0.96882576,Data-train/22049.png,38,18,177,198
Data-train/21147.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21147.png,0.97289884,Data-train/22052.png,45,19,188,213
Data-train/21149.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21149.png,0.98248446,Data-train/21779.png,36,21,185,204
Data-train/21150.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21150.png,0.9615044,Data-train/21905.png,37,17,195,204
Data-train/21152.png,2_1_0,495x495,495,495,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21152.png,0.99982893,Data-train/22021.png,100,54,418,448
Data-train/21153.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21153.png,0.95577157,Data-train/21559.png,52,12,205,202
Data-train/21154.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21154.png,0.96052563,Data-train/21907.png,45,26,177,196
Data-train/21157.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21157.png,0.9708181,Data-train/22346.png,34,12,180,205
Data-train/21159.png,2_1_0,779x779,779,779,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21159.png,0.9374592,Data-train/21600.png,173,109,606,675
Data-train/21160.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21160.png,0.9587186,Data-train/21760.png,36,21,185,201
Data-train/21161.png,2_1_0,636x636,636,636,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21161.png,0.9651419,Data-train/22125.png,133,47,505,565
Data-train/21162.png,2_1_0,456x456,456,456,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21162.png,1.0000002,Data-train/22010.png,73,46,372,415
Data-train/21164.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21164.png,0.98070484,Data-train/22069.png,46,22,188,203
Data-train/21165.png,2_1_0,395x395,395,395,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21165.png,0.9929754,Data-train/21728.png,101,28,328,344
Data-train/21166.png,2_1_1,626x626,626,626,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21166.png,0.92900574,Data-train/21965.png,111,80,501,563
Data-train/21168.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21168.png,0.9749892,Data-train/22317.png,46,24,181,203
Data-train/21169.png,2_1_0,482x482,482,482,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21169.png,0.94246805,Data-train/22208.png,83,41,401,440
Data-train/21171.png,2_1_0,166x166,166,166,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21171.png,0.9643153,Data-train/21705.png,28,12,132,146
Data-train/21172.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21172.png,0.9205811,Data-train/22233.png,44,18,180,206
Data-train/21173.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21173.png,0.93219316,Data-train/21938.png,25,20,180,201
Data-train/21174.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21174.png,0.9717074,Data-train/21898.png,39,11,191,196
Data-train/21177.png,2_1_0,297x297,297,297,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21177.png,0.95110476,Data-train/21869.png,47,20,245,258
Data-train/21179.png,2_1_0,506x506,506,506,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21179.png,0.9925137,Data-train/21941.png,96,53,420,455
Data-train/21182.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21182.png,0.91915727,Data-train/21874.png,39,19,185,204
Data-train/21184.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21184.png,0.9544704,Data-train/22217.png,44,30,183,201
Data-train/21185.png,2_1_0,290x290,290,290,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21185.png,0.9997545,Data-train/21791.png,53,25,233,257
Data-train/21186.png,2_1_0,662x662,662,662,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21186.png,0.99999607,Data-train/21664.png,127,92,538,595
Data-train/21188.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21188.png,0.9551325,Data-train/22301.png,30,19,179,198
Data-train/21190.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21190.png,0.98240805,Data-train/21819.png,42,29,178,195
Data-train/21192.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21192.png,0.9553193,Data-train/22046.png,45,35,182,194
Data-train/21195.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21195.png,0.9291309,Data-train/22217.png,45,31,183,201
Data-train/21196.png,2_1_0,217x217,217,217,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21196.png,1.0,Data-train/21738.png,48,21,176,192
Data-train/21197.png,2_1_0,591x591,591,591,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21197.png,0.99249053,Data-train/21688.png,107,42,496,545
Data-train/21198.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21198.png,0.96702504,Data-train/21980.png,32,15,183,206
Data-train/21200.png,2_1_1,522x522,522,522,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21200.png,0.9125579,Data-train/22115.png,92,67,427,471
Data-train/21201.png,2_1_0,482x482,482,482,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21201.png,0.93262124,Data-train/22208.png,85,47,388,425
Data-train/21203.png,2_1_1,524x524,524,524,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21203.png,0.93366253,Data-train/22097.png,81,29,427,481
Data-train/21206.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21206.png,0.9811317,Data-train/22273.png,43,15,185,199
Data-train/21208.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21208.png,0.9309614,Data-train/21930.png,48,28,187,190
Data-train/21213.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21213.png,0.9537127,Data-train/21990.png,41,17,185,201
Data-train/21214.png,2_1_0,658x658,658,658,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21214.png,0.9565102,Data-train/21806.png,131,36,548,588
Data-train/21215.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21215.png,0.9340582,Data-train/21995.png,34,11,199,218
Data-train/21216.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21216.png,0.9526583,Data-train/21931.png,40,20,185,198
Data-train/21218.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21218.png,0.9418549,Data-train/21627.png,46,19,178,199
Data-train/21219.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21219.png,0.9224693,Data-train/21960.png,47,24,195,197
Data-train/21220.png,2_1_0,481x481,481,481,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21220.png,0.9456181,Data-train/21540.png,83,59,373,416
Data-train/21221.png,2_1_1,317x317,317,317,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21221.png,0.93778384,Data-train/21925.png,45,39,246,284
Data-train/21222.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21222.png,0.9656482,Data-train/21913.png,41,27,184,194
Data-train/21223.png,2_1_0,367x367,367,367,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21223.png,0.9180136,Data-train/21790.png,43,19,304,330
Data-train/21226.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21226.png,0.94524074,Data-train/22001.png,42,38,181,207
Data-train/21228.png,2_1_0,1114x1114,1114,1114,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21228.png,0.9821794,Data-train/22258.png,182,65,880,1020
Data-train/21230.png,2_1_0,484x484,484,484,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21230.png,0.9215577,Data-train/22193.png,81,50,405,443
Data-train/21231.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21231.png,0.98566806,Data-train/21851.png,70,35,223,223
Data-train/21232.png,2_1_1,558x558,558,558,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21232.png,0.9851701,Data-train/22201.png,115,94,419,479
Data-train/21233.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21233.png,0.97827476,Data-train/22117.png,43,14,182,202
Data-train/21235.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21235.png,0.9461833,Data-train/22123.png,45,27,185,203
Data-train/21236.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21236.png,0.9537196,Data-train/21901.png,39,21,187,197
Data-train/21238.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21238.png,0.9677501,Data-train/22130.png,41,20,184,198
Data-train/21240.png,2_1_0,186x186,186,186,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21240.png,0.91886973,Data-train/22175.png,33,10,151,166
Data-train/21241.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21241.png,0.9132855,Data-train/21642.png,38,26,186,205
Data-train/21242.png,2_1_0,152x152,152,152,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21242.png,0.9601619,Data-train/22092.png,28,12,126,141
Data-train/21244.png,2_1_0,478x478,478,478,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21244.png,0.9899528,Data-train/22020.png,81,33,382,416
Data-train/21247.png,2_1_0,524x524,524,524,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21247.png,0.91220826,Data-train/21830.png,113,51,448,480
Data-train/21248.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21248.png,0.92107,Data-train/21587.png,38,22,173,183
Data-train/21250.png,2_1_0,217x217,217,217,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21250.png,0.95541066,Data-train/21937.png,32,20,182,192
Data-train/21251.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21251.png,0.9805008,Data-train/21804.png,41,19,183,193
Data-train/21252.png,2_1_1,527x527,527,527,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21252.png,0.98316956,Data-train/22035.png,105,67,435,483
Data-train/21254.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21254.png,0.98725104,Data-train/22331.png,56,31,179,198
Data-train/21255.png,2_1_0,291x291,291,291,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21255.png,0.90002215,Data-train/21878.png,53,25,241,264
Data-train/21257.png,2_1_0,378x378,378,378,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21257.png,0.9984287,Data-train/22025.png,75,40,315,330
Data-train/21258.png,2_1_0,315x315,315,315,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21258.png,0.96435785,Data-train/22328.png,59,23,261,294
Data-train/21260.png,2_1_0,281x281,281,281,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21260.png,1.0,Data-train/21857.png,51,16,236,257
Data-train/21263.png,2_1_0,637x637,637,637,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21263.png,0.9419205,Data-train/22172.png,135,39,517,580
Data-train/21264.png,2_1_0,258x258,258,258,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21264.png,0.96185,Data-train/21847.png,45,21,212,235
Data-train/21266.png,2_1_0,453x453,453,453,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21266.png,0.94498825,Data-train/22301.png,56,33,365,407
Data-train/21267.png,2_1_0,506x506,506,506,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21267.png,0.9078511,Data-train/22180.png,84,48,423,467
Data-train/21268.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21268.png,0.94815576,Data-train/21540.png,38,28,185,201
Data-train/21269.png,2_1_0,535x535,535,535,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21269.png,0.9639498,Data-train/22003.png,98,73,454,476
Data-train/21271.png,2_1_0,898x898,898,898,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21271.png,0.9950407,Data-train/22184.png,210,129,721,800
Data-train/21273.png,2_1_0,647x647,647,647,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21273.png,0.9870836,Data-train/22125.png,133,61,514,594
Data-train/21275.png,2_1_0,430x430,430,430,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21275.png,0.9737371,Data-train/21555.png,47,35,362,388
Data-train/21276.png,2_1_0,478x478,478,478,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21276.png,0.99878836,Data-train/22020.png,81,33,383,418
Data-train/21279.png,2_1_0,335x335,335,335,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21279.png,1.0000001,Data-train/22172.png,65,29,273,308
Data-train/21280.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21280.png,0.9698881,Data-train/21799.png,39,20,183,205
Data-train/21282.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21282.png,0.9267429,Data-train/21899.png,34,28,176,200
Data-train/21283.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21283.png,0.93079937,Data-train/22091.png,39,35,177,201
Data-train/21286.png,2_1_0,372x372,372,372,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21286.png,0.9311947,Data-train/21694.png,60,42,314,329
Data-train/21289.png,2_1_0,283x283,283,283,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21289.png,0.9818173,Data-train/22179.png,63,36,232,248
Data-train/21291.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21291.png,0.9162705,Data-train/21930.png,48,28,185,189
Data-train/21292.png,2_1_0,606x606,606,606,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21292.png,0.9016817,Data-train/21679.png,80,67,511,575
Data-train/21293.png,2_1_0,203x203,203,203,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21293.png,0.91691774,Data-train/22164.png,30,23,165,176
Data-train/21295.png,2_1_0,733x733,733,733,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21295.png,0.97198725,Data-train/21815.png,128,77,568,631
Data-train/21296.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21296.png,0.9475627,Data-train/21568.png,44,7,185,192
Data-train/21297.png,2_1_0,280x280,280,280,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21297.png,0.96001554,Data-train/21929.png,48,21,240,250
Data-train/21298.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21298.png,0.98402447,Data-train/21881.png,42,18,192,197
Data-train/21302.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21302.png,0.9314196,Data-train/21552.png,41,14,184,200
Data-train/21303.png,2_1_0,430x430,430,430,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21303.png,0.9942013,Data-train/21555.png,46,33,362,388
Data-train/21305.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21305.png,0.95407975,Data-train/22084.png,34,16,188,213
Data-train/21306.png,2_1_0,1029x1029,1029,1029,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21306.png,0.9075609,Data-train/21842.png,49,114,715,892
Data-train/21309.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21309.png,0.9828731,Data-train/21603.png,41,20,183,201
Data-train/21310.png,2_1_0,524x524,524,524,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21310.png,0.91933143,Data-train/21830.png,108,27,458,474
Data-train/21312.png,2_1_0,485x485,485,485,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21312.png,0.9882524,Data-train/21804.png,92,34,413,427
Data-train/21313.png,2_1_0,583x583,583,583,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21313.png,0.9105878,Data-train/22263.png,85,56,478,535
Data-train/21314.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21314.png,0.98880196,Data-train/21531.png,42,24,179,196
Data-train/21315.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21315.png,0.9786222,Data-train/21552.png,50,25,182,199
Data-train/21317.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21317.png,0.9662787,Data-train/21748.png,40,18,185,194
Data-train/21318.png,2_1_0,217x217,217,217,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21318.png,0.9379422,Data-train/21738.png,44,22,172,193
Data-train/21319.png,2_1_0,411x411,411,411,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21319.png,1.0000004,Data-train/21947.png,72,73,321,365
Data-train/21320.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21320.png,0.9665589,Data-train/21629.png,52,2,218,221
Data-train/21322.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21322.png,0.93633914,Data-train/21672.png,31,9,180,199
Data-train/21323.png,2_1_0,285x285,285,285,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21323.png,0.9855817,Data-train/22065.png,51,5,248,272
Data-train/21324.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21324.png,0.9438865,Data-train/22020.png,43,22,179,195
Data-train/21325.png,2_1_0,434x434,434,434,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21325.png,0.90696204,Data-train/21770.png,64,37,362,396
Data-train/21327.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21327.png,0.97646606,Data-train/21941.png,42,25,184,197
Data-train/21328.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21328.png,0.95239615,Data-train/22108.png,44,24,183,202
Data-train/21329.png,2_1_0,602x602,602,602,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21329.png,0.9547279,Data-train/21629.png,123,33,536,562
Data-train/21330.png,2_1_0,546x546,546,546,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21330.png,0.98820055,Data-train/21933.png,95,52,434,488
Data-train/21332.png,2_1_0,981x981,981,981,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21332.png,0.9696531,Data-train/21739.png,96,128,682,869
Data-train/21333.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21333.png,0.9454957,Data-train/21866.png,48,28,190,196
Data-train/21334.png,2_1_1,662x662,662,662,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21334.png,0.99075866,Data-train/21664.png,122,85,539,600
Data-train/21336.png,2_1_0,305x305,305,305,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21336.png,1.0,Data-train/22167.png,69,31,259,276
Data-train/21337.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21337.png,0.91126275,Data-train/21793.png,42,28,183,206
Data-train/21338.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21338.png,0.9512146,Data-train/21823.png,27,25,193,212
Data-train/21339.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21339.png,0.9082167,Data-train/21950.png,46,23,184,198
Data-train/21343.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21343.png,0.90221405,Data-train/22086.png,32,19,191,223
Data-train/21345.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21345.png,0.90443,Data-train/22250.png,51,54,170,195
Data-train/21346.png,2_1_0,163x163,163,163,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21346.png,0.91244906,Data-train/22183.png,26,7,138,150
Data-train/21348.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21348.png,0.9952778,Data-train/22187.png,42,20,188,201
Data-train/21349.png,2_1_0,174x174,174,174,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21349.png,0.97548103,Data-train/21992.png,30,18,141,153
Data-train/21350.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21350.png,0.91617644,Data-train/21765.png,42,18,178,195
Data-train/21352.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21352.png,0.9201282,Data-train/21834.png,35,12,186,199
Data-train/21353.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21353.png,0.93331134,Data-train/21667.png,45,20,182,191
Data-train/21354.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21354.png,0.9759679,Data-train/21873.png,42,18,181,203
Data-train/21355.png,2_1_0,596x596,596,596,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21355.png,0.9510707,Data-train/21594.png,104,57,479,551
Data-train/21356.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/21356.png,0.95021003,Data-train/21902.png,37,31,180,215
Data-train/21357.png,2_1_0,1233x1233,1233,1233,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/21357.png,0.998477,Data-train/21625.png,169,79,999,1173
